"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.958022388059701, 'Normal Variance': 1032.3307378800957, 'Normal Steady State Time': 10.0}",0.24999999999999992,0.6875,0.5125
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3196.2500994119764, 'd': 1, 'label': 0}","{'Stressed Mean': 1.7044776119402985, 'Stressed Variance': 252.6001292047226, 'Stressed Steady State Time': 10.0}",0.24999999999999992,0.6125,0.45
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.0691791044776116, 'Normal Variance': 1092.2173038037424, 'Normal Steady State Time': 10.0}",0.24999999999999992,0.6125,0.45
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3196.2500994119764, 'd': 1, 'label': 0}","{'Stressed Mean': 1.8307835820895522, 'Stressed Variance': 305.807149385999, 'Stressed Steady State Time': 10.0}",0.24999999999999992,0.625,0.5625
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.881268656716418, 'Normal Variance': 1155.1888879427488, 'Normal Steady State Time': 10.0}",0.24999999999999992,0.625,0.5625
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3196.2500994119764, 'd': 1, 'label': 0}","{'Stressed Mean': 1.8608955223880597, 'Stressed Variance': 302.49288875027844, 'Stressed Steady State Time': 10.0}",0.24999999999999992,0.65,0.5
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.893320895522388, 'Normal Variance': 1169.7080598671753, 'Normal Steady State Time': 10.0}",0.24999999999999992,0.65,0.5
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3196.2500994119764, 'd': 1, 'label': 0}","{'Stressed Mean': 1.756679104477612, 'Stressed Variance': 270.9154591209067, 'Stressed Steady State Time': 10.0}",0.24999999999999992,0.6125,0.4375
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.1406343283582085, 'Normal Variance': 1125.4539160155382, 'Normal Steady State Time': 10.0}",0.24999999999999992,0.6125,0.4375
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3196.2500994119764, 'd': 1, 'label': 0}","{'Stressed Mean': 1.7182835820895523, 'Stressed Variance': 261.6506358598797, 'Stressed Steady State Time': 10.0}",0.24999999999999992,0.5625,0.525
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.039029850746268, 'Normal Variance': 1090.539372193139, 'Normal Steady State Time': 10.0}",0.24999999999999992,0.5625,0.525
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3196.2500994119764, 'd': 1, 'label': 0}","{'Stressed Mean': 1.8254477611940298, 'Stressed Variance': 292.16968076965924, 'Stressed Steady State Time': 10.0}",0.24999999999999992,0.65,0.6
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.984738805970149, 'Normal Variance': 1203.6002521705839, 'Normal Steady State Time': 10.0}",0.24999999999999992,0.65,0.6
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3196.2500994119764, 'd': 1, 'label': 0}","{'Stressed Mean': 1.8821641791044776, 'Stressed Variance': 312.4302191969258, 'Stressed Steady State Time': 10.0}",0.24999999999999992,0.5375,0.525
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.867201492537314, 'Normal Variance': 1150.4312824668634, 'Normal Steady State Time': 10.0}",0.24999999999999992,0.5375,0.525
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3259.736112805291, 'd': 1, 'label': 0}","{'Stressed Mean': 1.7199253731343283, 'Stressed Variance': 293.5534985018935, 'Stressed Steady State Time': 10.0}",0.2599999999999999,0.5875,0.4625
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.102313432835821, 'Normal Variance': 1112.7795319614613, 'Normal Steady State Time': 10.0}",0.2599999999999999,0.5875,0.4625
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3259.736112805291, 'd': 1, 'label': 0}","{'Stressed Mean': 1.9301492537313434, 'Stressed Variance': 352.8229566941412, 'Stressed Steady State Time': 10.0}",0.2599999999999999,0.575,0.5375
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.058955223880597, 'Normal Variance': 1091.6586138338162, 'Normal Steady State Time': 10.0}",0.2599999999999999,0.575,0.5375
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3259.736112805291, 'd': 1, 'label': 0}","{'Stressed Mean': 1.7300373134328357, 'Stressed Variance': 318.1317843269659, 'Stressed Steady State Time': 10.0}",0.2599999999999999,0.55,0.5125
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.09294776119403, 'Normal Variance': 1230.8598308629428, 'Normal Steady State Time': 10.0}",0.2599999999999999,0.55,0.5125
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3259.736112805291, 'd': 1, 'label': 0}","{'Stressed Mean': 1.9886940298507463, 'Stressed Variance': 360.8817751601137, 'Stressed Steady State Time': 10.0}",0.2599999999999999,0.5875,0.5875
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.971492537313432, 'Normal Variance': 1200.0870977723323, 'Normal Steady State Time': 10.0}",0.2599999999999999,0.5875,0.5875
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3259.736112805291, 'd': 1, 'label': 0}","{'Stressed Mean': 1.591455223880597, 'Stressed Variance': 233.25715833008468, 'Stressed Steady State Time': 10.0}",0.2599999999999999,0.65,0.5
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.894141791044776, 'Normal Variance': 1042.127637323179, 'Normal Steady State Time': 10.0}",0.2599999999999999,0.65,0.5
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3259.736112805291, 'd': 1, 'label': 0}","{'Stressed Mean': 1.9339179104477613, 'Stressed Variance': 334.33350629176874, 'Stressed Steady State Time': 10.0}",0.2599999999999999,0.5875,0.5375
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.017761194029851, 'Normal Variance': 1084.4399084205838, 'Normal Steady State Time': 10.0}",0.2599999999999999,0.5875,0.5375
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3259.736112805291, 'd': 1, 'label': 0}","{'Stressed Mean': 1.7114552238805971, 'Stressed Variance': 313.191331464413, 'Stressed Steady State Time': 10.0}",0.2599999999999999,0.6,0.4875
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.093022388059701, 'Normal Variance': 1239.909070715917, 'Normal Steady State Time': 10.0}",0.2599999999999999,0.6,0.4875
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3259.736112805291, 'd': 1, 'label': 0}","{'Stressed Mean': 1.959589552238806, 'Stressed Variance': 347.86019535392063, 'Stressed Steady State Time': 10.0}",0.2599999999999999,0.5625,0.55
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.961492537313433, 'Normal Variance': 1180.0986664290488, 'Normal Steady State Time': 10.0}",0.2599999999999999,0.5625,0.55
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3259.736112805291, 'd': 1, 'label': 0}","{'Stressed Mean': 1.8208582089552239, 'Stressed Variance': 293.74175150228336, 'Stressed Steady State Time': 10.0}",0.2599999999999999,0.625,0.4625
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.950335820895522, 'Normal Variance': 1068.7409289917018, 'Normal Steady State Time': 10.0}",0.2599999999999999,0.625,0.4625
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3259.736112805291, 'd': 1, 'label': 0}","{'Stressed Mean': 1.9224253731343284, 'Stressed Variance': 351.26170605786365, 'Stressed Steady State Time': 10.0}",0.2599999999999999,0.65,0.3875
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.99544776119403, 'Normal Variance': 1072.6652777845845, 'Normal Steady State Time': 10.0}",0.2599999999999999,0.65,0.3875
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3322.0125465066035, 'd': 1, 'label': 0}","{'Stressed Mean': 1.8848880597014925, 'Stressed Variance': 301.93760745015595, 'Stressed Steady State Time': 10.0}",0.2699999999999999,0.6375,0.5125
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.101902985074627, 'Normal Variance': 1253.2724889159617, 'Normal Steady State Time': 10.0}",0.2699999999999999,0.6375,0.5125
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3322.0125465066035, 'd': 1, 'label': 0}","{'Stressed Mean': 1.7707835820895523, 'Stressed Variance': 314.65503446062604, 'Stressed Steady State Time': 10.0}",0.2699999999999999,0.6625,0.475
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.808134328358209, 'Normal Variance': 1156.971695026732, 'Normal Steady State Time': 10.0}",0.2699999999999999,0.6625,0.475
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3322.0125465066035, 'd': 1, 'label': 0}","{'Stressed Mean': 1.5682462686567165, 'Stressed Variance': 258.39228274532195, 'Stressed Steady State Time': 10.0}",0.2699999999999999,0.675,0.5375
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.9525, 'Normal Variance': 1027.8889750932838, 'Normal Steady State Time': 10.0}",0.2699999999999999,0.675,0.5375
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3322.0125465066035, 'd': 1, 'label': 0}","{'Stressed Mean': 1.7608582089552238, 'Stressed Variance': 306.4601619500445, 'Stressed Steady State Time': 10.0}",0.2699999999999999,0.65,0.5125
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.057425373134328, 'Normal Variance': 1093.2787545653264, 'Normal Steady State Time': 10.0}",0.2699999999999999,0.65,0.5125
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3322.0125465066035, 'd': 1, 'label': 0}","{'Stressed Mean': 2.019141791044776, 'Stressed Variance': 329.7026559798953, 'Stressed Steady State Time': 10.0}",0.2699999999999999,0.5375,0.4875
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.116380597014925, 'Normal Variance': 1258.4468660044, 'Normal Steady State Time': 10.0}",0.2699999999999999,0.5375,0.4875
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3322.0125465066035, 'd': 1, 'label': 0}","{'Stressed Mean': 1.6574253731343283, 'Stressed Variance': 287.72745605786366, 'Stressed Steady State Time': 10.0}",0.2699999999999999,0.5625,0.425
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.905746268656716, 'Normal Variance': 1191.33969832368, 'Normal Steady State Time': 10.0}",0.2699999999999999,0.5625,0.425
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3322.0125465066035, 'd': 1, 'label': 0}","{'Stressed Mean': 1.5904850746268657, 'Stressed Variance': 260.7634542423146, 'Stressed Steady State Time': 10.0}",0.2699999999999999,0.7375,0.55
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.083955223880597, 'Normal Variance': 1105.872055997995, 'Normal Steady State Time': 10.0}",0.2699999999999999,0.7375,0.55
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3322.0125465066035, 'd': 1, 'label': 0}","{'Stressed Mean': 1.7147761194029851, 'Stressed Variance': 297.5862592782357, 'Stressed Steady State Time': 10.0}",0.2699999999999999,0.6375,0.55
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.159813432835821, 'Normal Variance': 1122.9627805622074, 'Normal Steady State Time': 10.0}",0.2699999999999999,0.6375,0.55
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3322.0125465066035, 'd': 1, 'label': 0}","{'Stressed Mean': 1.8872014925373135, 'Stressed Variance': 302.6626123176097, 'Stressed Steady State Time': 10.0}",0.2699999999999999,0.5875,0.5375
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.0780223880597015, 'Normal Variance': 1235.0876811636779, 'Normal Steady State Time': 10.0}",0.2699999999999999,0.5875,0.5375
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3322.0125465066035, 'd': 1, 'label': 0}","{'Stressed Mean': 1.821044776119403, 'Stressed Variance': 326.5024526397862, 'Stressed Steady State Time': 10.0}",0.2699999999999999,0.55,0.5
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.932126865671642, 'Normal Variance': 1193.3188633868901, 'Normal Steady State Time': 10.0}",0.2699999999999999,0.55,0.5
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3383.146011197202, 'd': 1, 'label': 0}","{'Stressed Mean': 1.614776119402985, 'Stressed Variance': 244.16936375584763, 'Stressed Steady State Time': 10.0}",0.2799999999999999,0.6375,0.525
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.777164179104478, 'Normal Variance': 974.560493450657, 'Normal Steady State Time': 10.0}",0.2799999999999999,0.6375,0.525
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3383.146011197202, 'd': 1, 'label': 0}","{'Stressed Mean': 1.6819776119402985, 'Stressed Variance': 271.9483766860659, 'Stressed Steady State Time': 10.0}",0.2799999999999999,0.65,0.5625
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.003395522388059, 'Normal Variance': 1070.5472645898308, 'Normal Steady State Time': 10.0}",0.2799999999999999,0.65,0.5625
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3383.146011197202, 'd': 1, 'label': 0}","{'Stressed Mean': 1.629589552238806, 'Stressed Variance': 251.20275878675653, 'Stressed Steady State Time': 10.0}",0.2799999999999999,0.65,0.4625
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.976268656716418, 'Normal Variance': 1207.3125711517043, 'Normal Steady State Time': 10.0}",0.2799999999999999,0.65,0.4625
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3383.146011197202, 'd': 1, 'label': 0}","{'Stressed Mean': 1.8044776119402985, 'Stressed Variance': 366.91274114502113, 'Stressed Steady State Time': 10.0}",0.2799999999999999,0.5625,0.4875
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.847798507462686, 'Normal Variance': 1149.6866481385052, 'Normal Steady State Time': 10.0}",0.2799999999999999,0.5625,0.4875
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3383.146011197202, 'd': 1, 'label': 0}","{'Stressed Mean': 1.5733582089552238, 'Stressed Variance': 239.87088722989526, 'Stressed Steady State Time': 10.0}",0.2799999999999999,0.5875,0.425
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.1807835820895525, 'Normal Variance': 1137.262056102417, 'Normal Steady State Time': 10.0}",0.2799999999999999,0.5875,0.425
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3383.146011197202, 'd': 1, 'label': 0}","{'Stressed Mean': 1.7267164179104477, 'Stressed Variance': 291.0893459345066, 'Stressed Steady State Time': 10.0}",0.2799999999999999,0.6625,0.575
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.968544776119403, 'Normal Variance': 1066.3933762405325, 'Normal Steady State Time': 10.0}",0.2799999999999999,0.6625,0.575
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3383.146011197202, 'd': 1, 'label': 0}","{'Stressed Mean': 1.5596641791044776, 'Stressed Variance': 229.02935063349295, 'Stressed Steady State Time': 10.0}",0.2799999999999999,0.6125,0.5375
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.057089552238806, 'Normal Variance': 1238.7242034695926, 'Normal Steady State Time': 10.0}",0.2799999999999999,0.6125,0.5375
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3383.146011197202, 'd': 1, 'label': 0}","{'Stressed Mean': 1.7986194029850746, 'Stressed Variance': 358.5295577954445, 'Stressed Steady State Time': 10.0}",0.2799999999999999,0.525,0.5875
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.994925373134328, 'Normal Variance': 1207.9042279795053, 'Normal Steady State Time': 10.0}",0.2799999999999999,0.525,0.5875
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3383.146011197202, 'd': 1, 'label': 0}","{'Stressed Mean': 1.6013432835820895, 'Stressed Variance': 245.05816237469375, 'Stressed Steady State Time': 10.0}",0.2799999999999999,0.575,0.475
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.169291044776119, 'Normal Variance': 1132.0887659152927, 'Normal Steady State Time': 10.0}",0.2799999999999999,0.575,0.475
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3383.146011197202, 'd': 1, 'label': 0}","{'Stressed Mean': 1.7134328358208955, 'Stressed Variance': 282.7217598574293, 'Stressed Steady State Time': 10.0}",0.2799999999999999,0.6375,0.5875
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.100037313432836, 'Normal Variance': 1107.9809999986078, 'Normal Steady State Time': 10.0}",0.2799999999999999,0.6375,0.5875
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3443.197219465683, 'd': 1, 'label': 0}","{'Stressed Mean': 1.7300373134328357, 'Stressed Variance': 280.50790372995095, 'Stressed Steady State Time': 10.0}",0.2899999999999999,0.6,0.525
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.125522388059702, 'Normal Variance': 1269.9446172644239, 'Normal Steady State Time': 10.0}",0.2899999999999999,0.6,0.525
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3443.197219465683, 'd': 1, 'label': 0}","{'Stressed Mean': 2.0405597014925374, 'Stressed Variance': 383.2036161046447, 'Stressed Steady State Time': 10.0}",0.2899999999999999,0.6625,0.3875
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.91089552238806, 'Normal Variance': 1167.1406424816219, 'Normal Steady State Time': 10.0}",0.2899999999999999,0.6625,0.3875
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3443.197219465683, 'd': 1, 'label': 0}","{'Stressed Mean': 1.9128731343283583, 'Stressed Variance': 348.23669995405436, 'Stressed Steady State Time': 10.0}",0.2899999999999999,0.6,0.5375
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.125597014925373, 'Normal Variance': 1127.5037776286479, 'Normal Steady State Time': 10.0}",0.2899999999999999,0.6,0.5375
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3443.197219465683, 'd': 1, 'label': 0}","{'Stressed Mean': 1.7945149253731343, 'Stressed Variance': 293.0544549885832, 'Stressed Steady State Time': 10.0}",0.2899999999999999,0.6375,0.425
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.183694029850746, 'Normal Variance': 1137.4543535183225, 'Normal Steady State Time': 10.0}",0.2899999999999999,0.6375,0.425
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3443.197219465683, 'd': 1, 'label': 0}","{'Stressed Mean': 1.7247014925373134, 'Stressed Variance': 281.5495838661172, 'Stressed Steady State Time': 10.0}",0.2899999999999999,0.6875,0.4
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.065634328358209, 'Normal Variance': 1238.6592369110606, 'Normal Steady State Time': 10.0}",0.2899999999999999,0.6875,0.4
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3443.197219465683, 'd': 1, 'label': 0}","{'Stressed Mean': 2.0425, 'Stressed Variance': 377.460469869403, 'Stressed Steady State Time': 10.0}",0.2899999999999999,0.7,0.425
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.8282089552238805, 'Normal Variance': 1124.3844430608153, 'Normal Steady State Time': 10.0}",0.2899999999999999,0.7,0.425
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3443.197219465683, 'd': 1, 'label': 0}","{'Stressed Mean': 1.9592537313432836, 'Stressed Variance': 363.0181904878592, 'Stressed Steady State Time': 10.0}",0.2899999999999999,0.4875,0.45
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.749328358208955, 'Normal Variance': 972.8800741757631, 'Normal Steady State Time': 10.0}",0.2899999999999999,0.4875,0.45
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3443.197219465683, 'd': 1, 'label': 0}","{'Stressed Mean': 1.7369402985074627, 'Stressed Variance': 275.2537100412118, 'Stressed Steady State Time': 10.0}",0.2899999999999999,0.65,0.6
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.092126865671641, 'Normal Variance': 1112.6902066704724, 'Normal Steady State Time': 10.0}",0.2899999999999999,0.65,0.6
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3443.197219465683, 'd': 1, 'label': 0}","{'Stressed Mean': 1.7452985074626866, 'Stressed Variance': 282.3381868511918, 'Stressed Steady State Time': 10.0}",0.2899999999999999,0.5625,0.55
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.95410447761194, 'Normal Variance': 1201.3438637502784, 'Normal Steady State Time': 10.0}",0.2899999999999999,0.5625,0.55
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3443.197219465683, 'd': 1, 'label': 0}","{'Stressed Mean': 2.018805970149254, 'Stressed Variance': 380.90516872354635, 'Stressed Steady State Time': 10.0}",0.2899999999999999,0.575,0.5375
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.917089552238806, 'Normal Variance': 1160.4034243651147, 'Normal Steady State Time': 10.0}",0.2899999999999999,0.575,0.5375
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3502.221692052297, 'd': 1, 'label': 0}","{'Stressed Mean': 1.7480597014925374, 'Stressed Variance': 263.2886902650924, 'Stressed Steady State Time': 10.0}",0.29999999999999993,0.6,0.55
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.921305970149254, 'Normal Variance': 1029.541978891457, 'Normal Steady State Time': 10.0}",0.29999999999999993,0.6,0.55
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3502.221692052297, 'd': 1, 'label': 0}","{'Stressed Mean': 1.8887313432835822, 'Stressed Variance': 303.03209689797285, 'Stressed Steady State Time': 10.0}",0.29999999999999993,0.6375,0.5125
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.175932835820896, 'Normal Variance': 1112.287890920862, 'Normal Steady State Time': 10.0}",0.29999999999999993,0.6375,0.5125
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3502.221692052297, 'd': 1, 'label': 0}","{'Stressed Mean': 1.872276119402985, 'Stressed Variance': 363.04327616256404, 'Stressed Steady State Time': 10.0}",0.29999999999999993,0.6125,0.55
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.913880597014925, 'Normal Variance': 1160.079075985743, 'Normal Steady State Time': 10.0}",0.29999999999999993,0.6125,0.55
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3502.221692052297, 'd': 1, 'label': 0}","{'Stressed Mean': 1.9504477611940298, 'Stressed Variance': 380.77142517264434, 'Stressed Steady State Time': 10.0}",0.29999999999999993,0.6875,0.5
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.888246268656716, 'Normal Variance': 1173.431503640844, 'Normal Steady State Time': 10.0}",0.29999999999999993,0.6875,0.5
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3502.221692052297, 'd': 1, 'label': 0}","{'Stressed Mean': 1.735186567164179, 'Stressed Variance': 289.5649857860882, 'Stressed Steady State Time': 10.0}",0.29999999999999993,0.5625,0.5375
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.968694029850746, 'Normal Variance': 1037.3265199362331, 'Normal Steady State Time': 10.0}",0.29999999999999993,0.5625,0.5375
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3502.221692052297, 'd': 1, 'label': 0}","{'Stressed Mean': 1.8836567164179105, 'Stressed Variance': 300.81422543439515, 'Stressed Steady State Time': 10.0}",0.29999999999999993,0.625,0.4625
