label,time_0.0,time_1.0,time_2.0,time_3.0,time_4.0,time_5.0,time_6.0,time_7.0,time_8.0,time_9.0,time_10.0,time_11.0,time_12.0,time_13.0,time_14.0,time_15.0,time_16.0,time_17.0,time_18.0,time_19.0,time_20.0,time_21.0,time_22.0,time_23.0,time_24.0,time_25.0,time_26.0,time_27.0,time_28.0,time_29.0,time_30.0,time_31.0,time_32.0,time_33.0,time_34.0,time_35.0,time_36.0,time_37.0,time_38.0,time_39.0,time_40.0,time_41.0,time_42.0,time_43.0,time_44.0,time_45.0,time_46.0,time_47.0,time_48.0,time_49.0,time_50.0,time_51.0,time_52.0,time_53.0,time_54.0,time_55.0,time_56.0,time_57.0,time_58.0,time_59.0,time_60.0,time_61.0,time_62.0,time_63.0,time_64.0,time_65.0,time_66.0,time_67.0,time_68.0,time_69.0,time_70.0,time_71.0,time_72.0,time_73.0,time_74.0,time_75.0,time_76.0,time_77.0,time_78.0,time_79.0,time_80.0,time_81.0,time_82.0,time_83.0,time_84.0,time_85.0,time_86.0,time_87.0,time_88.0,time_89.0,time_90.0,time_91.0,time_92.0,time_93.0,time_94.0,time_95.0,time_96.0,time_97.0,time_98.0,time_99.0,time_100.0,time_101.0,time_102.0,time_103.0,time_104.0,time_105.0,time_106.0,time_107.0,time_108.0,time_109.0,time_110.0,time_111.0,time_112.0,time_113.0,time_114.0,time_115.0,time_116.0,time_117.0,time_118.0,time_119.0,time_120.0,time_121.0,time_122.0,time_123.0,time_124.0,time_125.0,time_126.0,time_127.0,time_128.0,time_129.0,time_130.0,time_131.0,time_132.0,time_133.0,time_134.0,time_135.0,time_136.0,time_137.0,time_138.0,time_139.0,time_140.0,time_141.0,time_142.0,time_143.0,time_144.0,time_145.0,time_146.0,time_147.0,time_148.0,time_149.0,time_150.0,time_151.0,time_152.0,time_153.0,time_154.0,time_155.0,time_156.0
0,0,14,9,6,5,4,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,23,8,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,25,14,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,6,2,2,1,0,0,0,0,0,0,0,0,0,10,7,5,82,38,18,6,2,1,0,0,60,25,14,5,195,85,44,23,17
0,0,71,32,18,8,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,103,51,25,12,143,68,30,14,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,74,32,17,7,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,270,140,61,26,15,8,5,3,2,0,0,0,0,6,3,0,47,17,7,2,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,21,106,53,30,20,9,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,77,36,22,12,5,2,15,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,335,361,171,79,40,21,9,4,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,47,31,16,8,6,3,58,26,17,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,50,34,19,9,5,2,0,0,0,0,116,45,26,10,6,3,1,0,48,18,8,4,0,0,0,0,0,0,0,0,0,0,0,0,25,15,11,7,4,110,55,27,17,7,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,19,8,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,69,33,19,9,5,1,0,0,0,0,0,0,0,0,0,51,25,10,3,2,1,1,1,1,1,347,176,370,176,88,40,22,8,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,23,11,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,80,52,28,54,24,12,7,2,0,0,0,0,0,0,0,36,13,9,4,2,0,0,0,0,0,0
0,0,26,185,85,41,17,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,65,29,15,83,40,17,11,172,82,43,25,16,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,30,9,112,78,123,50,29,14,9,357,277,132,56,29,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,94,46,19,7,4,250,112,49,20,9,4,1,1,0,0,0,0,0,0,0,0,0,0
0,0,60,33,11,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,22,9,6,4,1,0,0,0,0,0,0,0,0,0,246,123,53,24,10,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,1,1,18,10,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,4,2,2,2,1,0,3,0,0,0,0,0,0,0,69,38,13,6,0,0,0,0
0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,31,15,8,4,2,340,149,72,39,27,16,10,6,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,49,21,11,6,246,105,58,23,9,5,4,1,1,1,1,41,19,14,8,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,16,6,5,3,1,1,0,0,0,0,201,224,112,51,23,13,5,3,0,0,296,145,73,38,19,10,7,5,3,2,2,2,1,1,1,0,0,103,42,19,10,4,2,2,0,0,0,0,0,0
0,0,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,78,43,20,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,16,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,98,39,18,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,45,18,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,296,148,78,32,18,9,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,29,15,7,6,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,120,54,27,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,24,10,5,4,1,0,0,0
0,0,21,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,31,17,11,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,45,22,8,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,334,334,167,89,48,24,16,11,85,41,23,15,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,75,39,27,14,5,3,1,0,0,0,0,0,0,0,0,0,97,51,22,10,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,63,29,14,6,2,2,52,23,10,4,2,0,0,0,0,0,0,0,0,0,0
0,0,6,3,1,0,0,0,0,0,0,0,77,36,19,12,7,5,4,3,0,0,0,0,38,23,9,4,2,2,0,0,0,0,0,0,139,75,39,17,10,4,1,1,9,2,1,1,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,86,42,23,13,5,37,19,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,56,26,14,4,2,12,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,73,30,15,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,26,12,6,4,1,56,23,10,6,3,2,18,35,19,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,144,72,40,36,17,10,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,40,21,56,28,10,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,51,23,7,4,0,0,0,0,0,19,6,3,2,1,0,0,0,6,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,84,49,18,10,4,3,1,0,0,0,0,0,0,0,86,115,64,27,10,4,2,107,46,27,13,9,4,2,0,0,0,0,0,0,0,0,49,20,11,8,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,65,35,15,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,135,135,59,28,18,13,4,1,0,0,0,0,0,0,0,0,88,186,83,35,12,5,2,2,2,2,1,1,122,52,22,11,4,2,2,1,0,0,0,38,86,44,24,13,5,2,1,0,142,78,41,21,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,77,45,20,7,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,90,44,21,10,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,2,101,47,26,15,4,2,56,25,12,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,17,6,5,4,3,1,0,0,0,0,0,0,0,0,130,70,34,15,3,1,0,0,0,0,0,0,0,0,0,0,0,39,16,5,2,1,1,0,0,0,0,0,0,0,0,138,232,118,58,34,13,7,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,54,29,15,10,185,231,119,59,25,57,31,10,6,2,1,0,58,29,11,4,3,1,1,1,1,1,0,0,200,99,42,137,81,40,16,3,3,1,1,0,10,5,2
0,0,8,4,1,0,67,29,13,7,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,34,16,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,37,27,11,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,293,129,61,25,9,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,161,74,39,20,9,3,2,1,1,1,0,0,0,0
0,0,24,93,42,25,15,54,28,16,9,3,3,2,0,7,3,3,0,0,0,0,0,0,0,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,113,47,25,15,6,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,43,23,11,7,3,2,1,0,0,0,0,0,0,0,0,162,73,33,17,25,40,18,8,6,2,1,1,0,0,0,207,91,43,22,8,3,3,2,2,2,1,0,0,0,39,18,9,7,3,2,0
0,0,274,141,62,28,17,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,37,23,13,4,2,15,9,4,9,6,2,2,0,47,21,74,33,16,7,4,2,1,0,0,0,0,0,0,0,0,51,31,16,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,23,10,3,3,2,1,0,18,8,4,39,22,11,9,76,39,23,11,7,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,101,43,27,18,13,10,4,2,1,1,0,16,7,2,0,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,20,11,5,2,70,39,21,10,6,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,131,63,28,18,11,76,43,21,10,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,126,58,27,15,8,5,2,0,0,0,0,0,0,0,0,0,0,75,38,14,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,39,17,10,4,2,0,0,0,0,0,100,44,18,6,14,7,5,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,28,15,7,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,71,32,18,11,4,1,0,0,0,0,9,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,2,1,1,26,14,6,6,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,30,13,6,3,88,41,15,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,29,13,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,48,28,15,8,5,2,1,0,0,0,0,0,0,0,0,0,0,67,27,13,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,253,118,49,24,8,4,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,16,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,242,107,45,20,11,4,1,1,0,0,0,0,66,367,151,108,43,17,9,113,56,31,14,6,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16,12,8,4,1,1,1,25,13,7,3,0,0,0,0,0,0,0,0,0,169,121,67,33,14,8,6,4,1,0,0,4,4,14,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,57,35,22,16,10,4,3,1,0,0,0,101,42,24
0,0,97,290,147,66,34,17,7,4,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56,29,14,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,116,48,28,11,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,25,9,5,1,0,0,0,99,42,21,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,19
0,0,55,24,12,4,1,0,0,0,0,17,66,34,16,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,69,33,21,6,4,0,0,0,0,0,0,0,0,236,287,432,221,153,77,31,15,9,5,0,0,0,0,94,38,22,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,85,34,18,6,2,0
0,0,1,0,0,0,0,0,4,3,2,2,2,1,1,0,0,0,0,0,0,0,0,19,4,3,3,2,2,0,0,0,0,0,0,0,54,20,10,5,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,5,2,1,0,0,0,0,0,0,0,7,4,1,1,0,0,0,0,0,0,0,0
0,0,17,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,38,21,13,6,4,2,0,0,0,0,0,0,0,0,107,57,23,11,4,137,62,30,11,6,5,2,1,133,60,125,61,31,15,6,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,15,5,3,3,1,0,0,0,118,75,38,20,7,3,0,0,0,0,0,0,0,0,0,0,45,21,10,4,2,1,0,0,0,0,0,0,0
0,0,42,21,9,3,2,1,1,0,2,1,1,1,0,0,0,0,0,0,0,32,19,9,5,2,1,20,107,94,46,242,108,57,26,13,6,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,63,23,10,7,69,46,25,9,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,37,17,7,1,1,0,0,111,59,19,12,6,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,100,44,22,8,2,1,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,120,59,30,9,3,3,2,1,1,0,0,0,0,0,0,0,111,44,28,14,10,6,4,3,1,1,1,1,1,0,0,0,0,0,0,0,0,14,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,132,71,42,18,9,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,48,21,11,125,64,35,18,6,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,3,1,10,7,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,7,94,44,15,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,180,89,38,18,6,3,0,0,0,0,0,207,236,120,54,27,13,4,39,21,10,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,73,41,20,9,4,2,2,1,0,0,0,257,119,60,27,15,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,60
0,0,58,20,10,6,36,16,9,50,21,9,3,20,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,14,7,4,232,124,99,40,21,12,7,4,3,3,2,0,0,0,0,0,53,39,14,5,5,228,105,46,22,13,8,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,132,63,29,15,5,5,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,47,16,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,39,14,8,11,4,3,2,0,0,0,0,0,0,0,0
0,0,50,26,16,7,3,2,1,1,1,0,0,82,44,22,14,8,4,2,1,1,0,0,301,178,94,43,23,14,9,3,120,51,19,8,2,0,0,0,0,0,102,46,21,9,4,2,0,0,0,0,0,147,58,24,12,9,147,81,34,14,6,2,0,0,0,0,0,0,0,0,0,0,65,31,14,4,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,64,33,168,83,41,22,10,3,1,0,0,15,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29,15,12,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,43,21,9,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,108,58,25,15,7,4,107,220,103,49,22,9,2,1,0,0,0,0,0,0,0,0,0,0,216,111,58,32,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,53,143,57,29,14,9,5,1,0,0,20,7,1,0,0,0,0,0,0,0,0,0,24,10,30,13,7,3,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,145,70,44,21,10,7,3,2,2,1,0,0,0,0,0,0,0,0,8,3,2,15,7,3,47,25,12,6,4,3,12,6,2,0,0,0,0,0,0,208,106,46,22,10,6,27,9,3,31,14,8,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,9,7,7,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,95,209,103,48,20,12,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0
0,0,72,27,11,5,3,0,0,0,0,0,0,0,0,0,0,0,207,116,61,26,9,2,1,1,1,1,1,25,16,6,2,1,1,1,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,32,15,8,4,0,0,0,0,0,0,0,0,0,0,0,0,11,6,4,4,3,2,1,1,0,0,0,0,0,0,0,130,62,33,15,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,43,19,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,1,1,0,0,0,0,0,0,212,95
0,0,171,76,36,18,12,7,2,1,1,122,56,24,12,9,4,1,0,0,0,0,0,155,71,38,16,10,5,1,1,0,0,0,0,15,116,60,32,19,8,5,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,5,3,0,28,16,7,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,46,23,12,6,4,0
1,0,177,93,41,19,9,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,167,72,29,13,7,2,2,1,0,0,0,0,0,0,22,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,30,15,8,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,19,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,31,12,10,333,491
1,0,226,186,71,32,17,5,3,0,0,18,7,4,63,27,13,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,336,159,84,38,15,8,6,2,0,0,0,0,0,0,103,48,19,6,4,2,1,0,10,6,1,85,41,20,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,59,24,14,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,32,11,4,2,1,0,0,0,0,0,0,0,0
