class_name,label,tf,x,y,representation,method,TF & Condition,TF
Tea1,10,Tea1,-0.016320971181427453,-0.00794476487873849,SimCLR,PHATE,Tea1,Tea1
Tea1,10,Tea1,-0.0065585658333591,0.010556330301004769,SimCLR,PHATE,Tea1,Tea1
Tea1,10,Tea1,-0.0036727459420206458,0.01700410509060573,SimCLR,PHATE,Tea1,Tea1
Tea1,10,Tea1,-0.0022953612353006554,-0.0038354051954488416,SimCLR,PHATE,Tea1,Tea1
Tea1,10,Tea1,-0.023792909270516773,-0.0034401490433223834,SimCLR,PHATE,Tea1,Tea1
Tea1,10,Tea1,-0.005703894998788727,-0.0035247412719350895,SimCLR,PHATE,Tea1,Tea1
Tea1,10,Tea1,-0.004009498999305124,0.01395470107638105,SimCLR,PHATE,Tea1,Tea1
Tea1,10,Tea1,0.0027128738940979872,0.004806858698307194,SimCLR,PHATE,Tea1,Tea1
Tea1,10,Tea1,-0.00048704839984820843,0.0019134106139775476,SimCLR,PHATE,Tea1,Tea1
Tea1,10,Tea1,-0.011372426435026334,0.008873551607203024,SimCLR,PHATE,Tea1,Tea1
Tea1,10,Tea1,0.009772012074754234,0.003436796995097155,SimCLR,PHATE,Tea1,Tea1
Tea1,10,Tea1,0.0036630240705896075,0.007417915041632254,SimCLR,PHATE,Tea1,Tea1
Tea1,10,Tea1,-0.019158271889629205,-0.006619799801008446,SimCLR,PHATE,Tea1,Tea1
Tea1,10,Tea1,0.0024840765940613973,0.0070537205151124955,SimCLR,PHATE,Tea1,Tea1
Tea1,10,Tea1,-0.003298309397852782,-0.0015085754147475296,SimCLR,PHATE,Tea1,Tea1
Tea1,10,Tea1,-0.019944543747909285,-0.008683648079911063,SimCLR,PHATE,Tea1,Tea1
Tea1,10,Tea1,-0.002173399223069237,0.009996786929730533,SimCLR,PHATE,Tea1,Tea1
Tea1,10,Tea1,-0.003716260022631982,0.014363416598871345,SimCLR,PHATE,Tea1,Tea1
Tea1,10,Tea1,-0.001964727568042877,0.01097564237743473,SimCLR,PHATE,Tea1,Tea1
Msn2,3,Msn2,0.02218614819141848,-0.02936132210995436,SimCLR,PHATE,Msn2,Msn2
Msn2,3,Msn2,0.020566035243939546,-0.019709606166644463,SimCLR,PHATE,Msn2,Msn2
Msn2,3,Msn2,0.02128988854320853,-0.014147860675570457,SimCLR,PHATE,Msn2,Msn2
Msn2,3,Msn2,0.008053057587250747,0.006878181880412243,SimCLR,PHATE,Msn2,Msn2
Msn2,3,Msn2,0.010533457932871502,0.00543313039497436,SimCLR,PHATE,Msn2,Msn2
Msn2,3,Msn2,0.02177155027768233,-0.02535886857221445,SimCLR,PHATE,Msn2,Msn2
Msn2,3,Msn2,0.017569287444701206,-0.002184945399444122,SimCLR,PHATE,Msn2,Msn2
Msn2,3,Msn2,-0.0033375112723873276,0.01287634960252711,SimCLR,PHATE,Msn2,Msn2
Msn2,3,Msn2,0.013343497067567144,0.002606478236179336,SimCLR,PHATE,Msn2,Msn2
Msn2,3,Msn2,0.02231167784553306,-0.02669199142603796,SimCLR,PHATE,Msn2,Msn2
Msn2,3,Msn2,0.011860228336029609,0.0015612478083079722,SimCLR,PHATE,Msn2,Msn2
Msn2,3,Msn2,0.018707372931767177,-0.005492473314329747,SimCLR,PHATE,Msn2,Msn2
Msn2,3,Msn2,0.018162427712511035,-0.005337417141272541,SimCLR,PHATE,Msn2,Msn2
Msn2,3,Msn2,0.017756468306824327,-0.004477405744945425,SimCLR,PHATE,Msn2,Msn2
Msn2,3,Msn2,-0.03847589759113387,-0.007074080456353518,SimCLR,PHATE,Msn2,Msn2
Msn2,3,Msn2,0.0214242580704852,-0.014934379387035224,SimCLR,PHATE,Msn2,Msn2
Msn2,3,Msn2,0.014068261016402522,0.0019294706799602287,SimCLR,PHATE,Msn2,Msn2
Msn2,3,Msn2,0.018472315087833154,-0.004829963551726114,SimCLR,PHATE,Msn2,Msn2
Msn2,3,Msn2,0.019528041640751316,-0.008018628397187285,SimCLR,PHATE,Msn2,Msn2
Msn2,3,Msn2,0.014578201909491818,0.0012748847903363094,SimCLR,PHATE,Msn2,Msn2
Msn2,3,Msn2,0.022275096103885457,-0.019582210856271865,SimCLR,PHATE,Msn2,Msn2
Rsc3,6,Rsc3,0.004723256491828226,0.006596736556681369,SimCLR,PHATE,Rsc3,Rsc3
Rsc3,6,Rsc3,0.0037954519450455245,0.00863954567148094,SimCLR,PHATE,Rsc3,Rsc3
Rsc3,6,Rsc3,-0.004835679604910674,0.009264543450753613,SimCLR,PHATE,Rsc3,Rsc3
Rsc3,6,Rsc3,-0.004260945098333562,0.010796323737589318,SimCLR,PHATE,Rsc3,Rsc3
Rsc3,6,Rsc3,-0.0033536779562077126,0.012093853895710523,SimCLR,PHATE,Rsc3,Rsc3
Rsc3,6,Rsc3,-0.007702158097705307,0.0111510197895942,SimCLR,PHATE,Rsc3,Rsc3
Rsc3,6,Rsc3,-0.002794712253088877,0.011642898090933055,SimCLR,PHATE,Rsc3,Rsc3
Rsc3,6,Rsc3,0.004436318995021102,0.006871747400010526,SimCLR,PHATE,Rsc3,Rsc3
Rsc3,6,Rsc3,-0.005782957684188123,0.0118287038472661,SimCLR,PHATE,Rsc3,Rsc3
Rsc3,6,Rsc3,0.00979958672840361,0.0045619537092026746,SimCLR,PHATE,Rsc3,Rsc3
Rsc3,6,Rsc3,-0.004401703394120576,0.010726754398309831,SimCLR,PHATE,Rsc3,Rsc3
Rsc3,6,Rsc3,0.007271961814238404,0.006962462689628937,SimCLR,PHATE,Rsc3,Rsc3
Rsc3,6,Rsc3,0.009164775206676825,0.006445466982907952,SimCLR,PHATE,Rsc3,Rsc3
Sok2,7,Sok2,0.018901048182168416,-0.005987841219257863,SimCLR,PHATE,Sok2,Sok2
Sok2,7,Sok2,0.022075249866788424,-0.027292924743223066,SimCLR,PHATE,Sok2,Sok2
Sok2,7,Sok2,-0.0008451831527513926,0.01064498964084048,SimCLR,PHATE,Sok2,Sok2
Sok2,7,Sok2,0.001728091826882543,0.008223539664442047,SimCLR,PHATE,Sok2,Sok2
Sok2,7,Sok2,0.013160034858866326,-0.016897875301334138,SimCLR,PHATE,Sok2,Sok2
Sok2,7,Sok2,0.02076946549194081,-0.012014233202761552,SimCLR,PHATE,Sok2,Sok2
Sok2,7,Sok2,0.022105486015579153,-0.017965135888737792,SimCLR,PHATE,Sok2,Sok2
Sok2,7,Sok2,0.020391185632315602,-0.023005429738777526,SimCLR,PHATE,Sok2,Sok2
Sok2,7,Sok2,0.019051501957866136,-0.008071409884959168,SimCLR,PHATE,Sok2,Sok2
Sok2,7,Sok2,0.009031813246984953,0.005376735832148254,SimCLR,PHATE,Sok2,Sok2
Sok2,7,Sok2,0.01913980763832341,-0.022137849713356233,SimCLR,PHATE,Sok2,Sok2
Sok2,7,Sok2,0.017900906232411272,-0.0047722573550617745,SimCLR,PHATE,Sok2,Sok2
Sok2,7,Sok2,-0.006248429466851569,0.01006740172363196,SimCLR,PHATE,Sok2,Sok2
Sok2,7,Sok2,0.004932501207114829,0.009062456652189715,SimCLR,PHATE,Sok2,Sok2
Sok2,7,Sok2,0.009630733828023371,0.006115852504028097,SimCLR,PHATE,Sok2,Sok2
Sok2,7,Sok2,0.021689874336475005,-0.025620080812069075,SimCLR,PHATE,Sok2,Sok2
Sok2,7,Sok2,0.012240287266719935,0.0020135465940141675,SimCLR,PHATE,Sok2,Sok2
Sok2,7,Sok2,0.021827643660115192,-0.018614446673927598,SimCLR,PHATE,Sok2,Sok2
Sok2,7,Sok2,0.022326648153174034,-0.023688015190093767,SimCLR,PHATE,Sok2,Sok2
Sok2,7,Sok2,0.0014841903672488633,0.006890022534880256,SimCLR,PHATE,Sok2,Sok2
Sok2,7,Sok2,0.00874923601439869,0.004964228658138659,SimCLR,PHATE,Sok2,Sok2
Sok2,7,Sok2,0.021028203740639795,-0.014381571038502303,SimCLR,PHATE,Sok2,Sok2
Sok2,7,Sok2,0.010114753823361447,0.005784560648995816,SimCLR,PHATE,Sok2,Sok2
Stb5,9,Stb5,-0.0016276747667954045,0.011114368470454097,SimCLR,PHATE,Stb5,Stb5
Stb5,9,Stb5,0.01990128596015158,-0.022126173017998654,SimCLR,PHATE,Stb5,Stb5
Stb5,9,Stb5,0.022171548189322172,-0.01853943684433497,SimCLR,PHATE,Stb5,Stb5
Stb5,9,Stb5,0.021537175184986764,-0.02483451561376042,SimCLR,PHATE,Stb5,Stb5
Stb5,9,Stb5,0.02102980893414219,-0.024161212972042406,SimCLR,PHATE,Stb5,Stb5
Stb5,9,Stb5,0.020823264878331593,-0.013636702659745335,SimCLR,PHATE,Stb5,Stb5
Stb5,9,Stb5,0.02199661157562303,-0.0172373320438591,SimCLR,PHATE,Stb5,Stb5
Stb5,9,Stb5,0.021988154452788775,-0.02785972671271334,SimCLR,PHATE,Stb5,Stb5
Stb5,9,Stb5,0.021931406374239414,-0.019824859513643173,SimCLR,PHATE,Stb5,Stb5
Stb5,9,Stb5,0.020471272761099068,-0.022909923046070944,SimCLR,PHATE,Stb5,Stb5
Stb5,9,Stb5,0.02185762730901844,-0.02287644580536576,SimCLR,PHATE,Stb5,Stb5
Stb5,9,Stb5,0.018376318204206023,-0.00553975958621401,SimCLR,PHATE,Stb5,Stb5
Stb5,9,Stb5,0.02233531217364612,-0.021675553993059517,SimCLR,PHATE,Stb5,Stb5
Stb5,9,Stb5,0.021903814814426752,-0.016733323519286428,SimCLR,PHATE,Stb5,Stb5
Stb5,9,Stb5,0.01403500988190513,0.001981485117715935,SimCLR,PHATE,Stb5,Stb5
Stb5,9,Stb5,0.018123921523762868,-0.0032079894361411077,SimCLR,PHATE,Stb5,Stb5
Stb5,9,Stb5,0.0216184830360854,-0.02493649077513151,SimCLR,PHATE,Stb5,Stb5
Stb5,9,Stb5,0.01097062204343396,0.002022273170405853,SimCLR,PHATE,Stb5,Stb5
Stb5,9,Stb5,0.020395162709314168,-0.02112103712718189,SimCLR,PHATE,Stb5,Stb5
Stb5,9,Stb5,0.022352058159492733,-0.02105074571845552,SimCLR,PHATE,Stb5,Stb5
Stb5,9,Stb5,0.021587682506568177,-0.024567200099941067,SimCLR,PHATE,Stb5,Stb5
Stb5,9,Stb5,0.01884942154622154,-0.005957661576838868,SimCLR,PHATE,Stb5,Stb5
Stb5,9,Stb5,0.022340990249343544,-0.0255531109759958,SimCLR,PHATE,Stb5,Stb5
Stb5,9,Stb5,0.018837558574227635,-0.006416698796485829,SimCLR,PHATE,Stb5,Stb5
Stb5,9,Stb5,0.022242682599768703,-0.026372174976255172,SimCLR,PHATE,Stb5,Stb5
Stb5,9,Stb5,0.009936556783806276,0.005159784092575668,SimCLR,PHATE,Stb5,Stb5
Stb5,9,Stb5,0.022135308262422028,-0.0179103304711102,SimCLR,PHATE,Stb5,Stb5
Stb5,9,Stb5,0.013737108371394906,-0.016860523524727618,SimCLR,PHATE,Stb5,Stb5
Stb5,9,Stb5,0.021961447765444113,-0.016944125974625638,SimCLR,PHATE,Stb5,Stb5
Msn2,3,Msn2,0.021073968084935155,-0.01563225171854262,SimCLR,PHATE,Msn2,Msn2
Msn2,3,Msn2,0.014322374529378656,3.300768213977436e-05,SimCLR,PHATE,Msn2,Msn2
Msn2,3,Msn2,0.018955384532116783,-0.00757085828738763,SimCLR,PHATE,Msn2,Msn2
Rsc3,6,Rsc3,0.009963425041757373,0.003211197404306712,SimCLR,PHATE,Rsc3,Rsc3
Rsc3,6,Rsc3,0.01168680543858824,0.00037031532081669967,SimCLR,PHATE,Rsc3,Rsc3
Rsc3,6,Rsc3,0.013180323274875845,0.00044228324051339763,SimCLR,PHATE,Rsc3,Rsc3
Rsc3,6,Rsc3,0.014363836022397766,-0.00080369809749277,SimCLR,PHATE,Rsc3,Rsc3
Rsc3,6,Rsc3,0.011688747464735487,0.0006539665845577467,SimCLR,PHATE,Rsc3,Rsc3
Rsc3,6,Rsc3,0.013127910193541748,-0.00022957409178711916,SimCLR,PHATE,Rsc3,Rsc3
Rsc3,6,Rsc3,0.013380092249510327,0.0030956753828156273,SimCLR,PHATE,Rsc3,Rsc3
Rsc3,6,Rsc3,0.01030883399600524,0.0025471230180652777,SimCLR,PHATE,Rsc3,Rsc3
Rsc3,6,Rsc3,0.010095292554035153,0.003418826116955102,SimCLR,PHATE,Rsc3,Rsc3
Rsc3,6,Rsc3,-0.00322067420467512,0.015286256895164975,SimCLR,PHATE,Rsc3,Rsc3
Rsc3,6,Rsc3,0.013913351870209523,-0.0007068066913234513,SimCLR,PHATE,Rsc3,Rsc3
Rsc3,6,Rsc3,0.0011741987135692905,-0.0009726308184844683,SimCLR,PHATE,Rsc3,Rsc3
Yox1,11,Yox1,0.36479147301938175,3.3208931405565765,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.3837842255455677,3.316256816407992,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.37632496874610727,3.3051429178778617,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.3679816290792855,3.32037530101767,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.3668303257437213,3.3213372696986267,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.36713819899604316,3.3209190247985267,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.3681459139814584,3.3205738445037545,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.3782020704681175,3.3041609593167616,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.3708296079409826,3.3194345419822273,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.35957902531858027,3.322319339513743,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.3655085865675906,3.321003637111091,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.3657741000814515,3.3208784029046927,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.40047838489065013,3.298415502475351,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.3870863947667277,3.303252372035479,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.3684238796130319,3.3204230858816124,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.36243778506897156,3.3223412345400045,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.3689452010554023,3.320426732371226,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.3644418239323846,3.321147829838109,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.3644832098946493,3.3213398588534777,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.3573359577401729,3.322537086524496,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.3706238416789195,3.319720136668729,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.37607370882482494,3.317987815995087,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.36807122354304345,3.3207448632330983,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.3658169800569077,3.3211836230601257,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.3615223156212892,3.3220096680486355,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.36201768267437023,3.3223324091615876,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.3810400107320754,3.315665222394202,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.3758972877022918,3.3175004035223146,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.37980499101969206,3.31638728318813,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.36345333810810604,3.322078198225689,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.38104525940727596,3.304623845923389,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.35806686874349236,3.321978976599967,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.3592348868767052,3.3218479909266603,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.359137654100114,3.3228318904738994,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.37702698575954674,3.3181764037326333,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.3693249279668577,3.320245558042547,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.38047429772206626,3.3042463057145195,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.3700399146910874,3.3197938868718486,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.37178894366856247,3.3189578453990918,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.35944769688536243,3.322604258803358,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.36550115150736584,3.3214224199646463,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,0.3690698417379526,3.320228756360984,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.322307131033077,2.4784721427999314,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.1851009582471983,2.6282935686425857,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.0387970635775057,2.774463562159474,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.0896011102120164,2.6902131787176113,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.145407428164148,2.648641159172948,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.213491869334682,2.6034738684866805,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.233668447100779,2.5912413905067173,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.1449589502247344,2.649625483595498,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.142656537689871,2.651201784121545,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.0924013708218756,2.68816654225681,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.243169557241847,2.5285797989591425,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.0307200324315122,2.773858119245056,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.2220391941849584,2.547545264633358,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.2083580210290163,2.560073886069928,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.4444257660093696,2.357055169093386,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.172123162882508,2.629590262068712,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.1260687844946697,2.657895791356436,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.1086925801821863,2.6733033617819726,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.1303609189466903,2.65397133761651,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.182669607407585,2.628772900557805,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.119896528154601,2.664295171454836,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.442458998139725,2.357804145547763,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.30461358384558,2.4986063333425252,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.036090387543065,2.771688928545393,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.109142683832795,2.672697610598126,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.2167630743812414,2.6017226940732208,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-1.8589380982044206,2.8669724491064197,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.06901531550869,2.7453947656101847,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.1753606213306163,2.6277045574892632,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.0969858235648577,2.6818879045742654,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.254383641449887,2.582266203576641,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.122397783485791,2.661918522978979,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.143732309424092,2.6506745783719157,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.1010066903646005,2.6808405290787745,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.2132439028742703,2.5556633471401304,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-1.8440625387671197,2.708468220973029,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.0636499729272506,2.75041554121559,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.2891290337347305,2.509907991176314,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.0354360585453612,2.771490842625399,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.1034730189812127,2.677314363350501,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.404860830531307,2.3719070428556304,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.32273208267869,2.4769299949588004,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.1600418250001945,2.635907155960429,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.1909948281957656,2.6222813406892005,SimCLR + SVM scores,PCA,Yox1,Yox1
Yox1,11,Yox1,-2.206283731322332,2.6096171577189455,SimCLR + SVM scores,PCA,Yox1,Yox1
Cup9,2,Cup9,0.3767288328854216,3.3051766887144645,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.37907315879414,3.316749019178548,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.3737787783681388,3.318738436391553,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.37461033466524846,3.31855194748211,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.3801149552816432,3.304230208420836,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.37489631396940004,3.3179780776463823,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.3674341407284397,3.320563482200583,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.37371852467701455,3.318480169261146,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.37462536104592725,3.318472647770039,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,1.8136404511627253,2.5578502596205843,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.3630391510175184,3.3219729579157784,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.38575796504834053,3.3152940197309917,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.36355152606808927,3.3217141282568727,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.3748812128946792,3.3184489986925874,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.3741639470763657,3.3187500287411322,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.5009398507883037,3.2880867991006446,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.3686479266943592,3.3203793102932173,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.36788118339374765,3.320632528526053,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.3837063710897341,3.3154936294538735,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.3849762127975923,3.302707215708346,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.3649000033700207,3.3212039687542485,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.373825732255369,3.3059884539292983,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.3720276066732216,3.319222265465821,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.3684929858180397,3.3204594753151118,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.3786900852065211,3.3040884151769916,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.37625247558336955,3.3180943006286574,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.35696926180503963,3.323260852520872,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.3667248907884773,3.3210066761434613,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.36010916355690104,3.3225729454996666,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.3723400350821369,3.3192047104531874,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.3848191231444087,3.3027194241935125,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.3578416397716628,3.3232776241713173,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.3730009139941158,3.306588968810563,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.361207145753556,3.3226316194068204,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.3677155839772188,3.320992097771314,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.3595846888661924,3.3230515635170157,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.36876460386748094,3.320210806281525,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.3751364018783367,3.318144243272948,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.36910903752440505,3.31999690598469,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.4929300351833885,3.2924453485375227,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.36181054439480254,3.3220888988080053,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.35807818718590456,3.322578437532562,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.3643493086049153,3.32187714902099,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.496581825547262,3.290131553314165,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.3738080083676217,3.318839529963689,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.3725023671557729,3.306439680742145,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.9993291582121093,3.2946075416744955,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.3710511063315809,3.319422719449909,SimCLR + SVM scores,PCA,Cup9,Cup9
Cup9,2,Cup9,0.37345885587499406,3.3188612013076804,SimCLR + SVM scores,PCA,Cup9,Cup9
